ticker,RS,close,volume,ma20,ma50,ma200,atr_20_pct,dist_high5_pct,dist_low5_pct,avg_value_10
ABVX,99,113.32,733600,117.992,122.099,69.29,6.303,5.154,5.206,96.612
AAUC,98,31.61,381500,28.777,24.626,17.061,3.171,1.487,1.93,60.555
ACMR,96,61.24,2076300,53.002,43.472,32.917,5.144,5.792,14.598,95.392
AAOI,95,46.12,5641300,38.13,33.591,26.204,9.145,6.483,19.449,294.68
ABAT,94,4.3,6055500,4.632,4.156,3.181,11.575,13.605,9.651,29.919
AA,93,61.35,8381700,61.856,52.886,36.645,4.632,3.568,8.843,524.566
ACRS,92,3.47,1031800,3.358,3.115,2.073,9.604,12.968,2.594,7.101
ABVE,91,2.14,3123600,2.151,2.168,2.042,14.472,21.963,21.028,4.427
ABOS,90,2.57,549400,2.12,2.032,1.581,9.227,18.677,7.004,6.186
ADAG,89,2.95,102800,2.15,1.985,1.918,9.828,8.136,22.034,1.199
AAMI,87,51.67,376600,53.56,49.41,42.336,3.55,9.27,2.448,12.854
ACNT,86,17.1,156400,16.333,15.747,13.411,2.669,1.111,7.895,1.141
ABEV,83,2.9,27661800,2.678,2.565,2.404,2.226,0.69,4.828,79.703
ACA,82,117.87,133300,113.303,110.152,95.835,2.297,0.874,4.437,22.521
